วัน,เดือน,ปี,รางวัลที่1,เลขท้าย2ตัว
1,กุมภาพันธ์,2558,155537,79  
16,มกราคม,2558,244351,74  
30,ธันวาคม,2557,461704,57  
16,ธันวาคม,2557,948354,90  
1,ธันวาคม,2557,480449,11  
16,พฤศจิกายน,2557,479804,25  
1,พฤศจิกายน,2557,206608,44  
16,ตุลาคม,2557,656409,94  
1,ตุลาคม,2557,375615,44  
16,กันยายน,2557,772269,35  
1,กันยายน,2557,856763,22  
16,สิงหาคม,2557,662842,91  
1,สิงหาคม,2557,766391,82  
16,กรกฎาคม,2557,468728,45  
1,กรกฎาคม,2557,378477,39  
16,มิถุนายน,2557,673920,95  
1,มิถุนายน,2557,781198,18  
16,พฤษภาคม,2557,87523,20  
2,พฤษภาคม,2557,103297,52  
16,เมษายน,2557,153406,26  
1,เมษายน,2557,28866,95  
16,มีนาคม,2557,531404,79  
1,มีนาคม,2557,906318,35  
16,กุมภาพันธ์,2557,384245,01  
1,กุมภาพันธ์,2557,180149,95  
16,มกราคม,2557,306902,52  
30,ธันวาคม,2556,561072,48  
16,ธันวาคม,2556,341767,79  
1,ธันวาคม,2556,168795,27  
16,พฤศจิกายน,2556,806925,28  
1,พฤศจิกายน,2556,739804,47  
16,ตุลาคม,2556,963289,60  
1,ตุลาคม,2556,647882,14  
16,กันยายน,2556,562684,63  
1,กันยายน,2556,548123,05  
16,สิงหาคม,2556,321327,20  
1,สิงหาคม,2556,356435,82  
16,กรกฎาคม,2556,566996,86  
1,กรกฎาคม,2556,646905,51  
16,มิถุนายน,2556,289673,69  
1,มิถุนายน,2556,935489,90  
16,พฤษภาคม,2556,687125,56  
2,พฤษภาคม,2556,603458,07  
16,เมษายน,2556,843846,86  
1,เมษายน,2556,571688,53  
16,มีนาคม,2556,968433,52  
1,มีนาคม,2556,976241,37  
16,กุมภาพันธ์,2556,368257,09  
1,กุมภาพันธ์,2556,565566,66  
16,มกราคม,2556,820981,08  
30,ธันวาคม,2555,302358,00  
16,ธันวาคม,2555,529524,72  
1,ธันวาคม,2555,110443,43  
16,พฤศจิกายน,2555,639500,15  
1,พฤศจิกายน,2555,524694,63  
16,ตุลาคม,2555,281343,28  
1,ตุลาคม,2555,124025,58  
16,กันยายน,2555,540143,79  
1,กันยายน,2555,329997,07  
16,สิงหาคม,2555,683877,28  
1,สิงหาคม,2555,895590,50  
16,กรกฎาคม,2555,904050,11  
1,กรกฎาคม,2555,915900,60  
16,มิถุนายน,2555,159373,51  
1,มิถุนายน,2555,882727,38  
16,พฤษภาคม,2555,814418,31  
2,พฤษภาคม,2555,889501,29  
16,เมษายน,2555,583470,62  
1,เมษายน,2555,257562,69  
16,มีนาคม,2555,607064,08  
1,มีนาคม,2555,222518,79  
16,กุมภาพันธ์,2555,648684,18  
1,กุมภาพันธ์,2555,320605,32  
16,มกราคม,2555,451445,81  
30,ธันวาคม,2554,526402,65  
16,ธันวาคม,2554,884178,21  
1,ธันวาคม,2554,408147,02  
16,พฤศจิกายน,2554,997777,57  
1,พฤศจิกายน,2554,805540,54  
16,ตุลาคม,2554,955756,83  
1,ตุลาคม,2554,511052,15  
16,กันยายน,2554,731198,28  
1,กันยายน,2554,724533,85  
16,สิงหาคม,2554,536960,62  
1,สิงหาคม,2554,218756,12  
16,กรกฎาคม,2554,116556,12  
1,กรกฎาคม,2554,622953,51  
16,มิถุนายน,2554,351276,88  
1,มิถุนายน,2554,562370,46  
16,พฤษภาคม,2554,406417,05  
2,พฤษภาคม,2554,54136,85  
16,เมษายน,2554,825988,44  
1,เมษายน,2554,814931,01  
16,มีนาคม,2554,593331,96  
1,มีนาคม,2554,656037,97  
16,กุมภาพันธ์,2554,481746,27  
1,กุมภาพันธ์,2554,610089,55  
16,มกราคม,2554,281062,23  
30,ธันวาคม,2553,884112,49  
16,ธันวาคม,2553,334380,24  
1,ธันวาคม,2553,181752,09  
16,พฤศจิกายน,2553,813993,43  
1,พฤศจิกายน,2553,191100,59  
16,ตุลาคม,2553,621377,42  
1,ตุลาคม,2553,488372,02  
16,กันยายน,2553,17422,66  
1,กันยายน,2553,354656,11  
16,สิงหาคม,2553,911097,64  
1,สิงหาคม,2553,210008,10  
16,กรกฎาคม,2553,180387,34  
1,กรกฎาคม,2553,480239,68  
16,มิถุนายน,2553,500104,73  
1,มิถุนายน,2553,444874,81  
16,พฤษภาคม,2553,480012,12  
2,พฤษภาคม,2553,360371,06  
16,เมษายน,2553,211743,96  
1,เมษายน,2553,959517,22  
16,มีนาคม,2553,364222,97  
1,มีนาคม,2553,215227,97  
16,กุมภาพันธ์,2553,133707,03  
1,กุมภาพันธ์,2553,186312,14  
16,มกราคม,2553,73577,67  
30,ธันวาคม,2552,994304,87  
16,ธันวาคม,2552,685141,05  
1,ธันวาคม,2552,776980,59  
16,พฤศจิกายน,2552,55986,58  
1,พฤศจิกายน,2552,689140,85  
16,ตุลาคม,2552,258487,00  
1,ตุลาคม,2552,169387,06  
16,กันยายน,2552,202912,48  
1,กันยายน,2552,15865,32  
16,สิงหาคม,2552,462933,96  
1,สิงหาคม,2552,154986,92  
16,กรกฎาคม,2552,816,94  
1,กรกฎาคม,2552,207542,66  
16,มิถุนายน,2552,930456,15  
1,มิถุนายน,2552,777661,26  
16,พฤษภาคม,2552,111411,54  
2,พฤษภาคม,2552,294452,11  
16,เมษายน,2552,368415,33  
1,เมษายน,2552,816578,50  
16,มีนาคม,2552,268812,36  
1,มีนาคม,2552,553091,67  
16,กุมภาพันธ์,2552,38730,93  
1,กุมภาพันธ์,2552,534533,69  
16,มกราคม,2552,743212,25  
30,ธันวาคม,2551,218596,22  
16,ธันวาคม,2551,74114,25  
1,ธันวาคม,2551,205434,05  
16,พฤศจิกายน,2551,2612,20  
1,พฤศจิกายน,2551,272028,76  
16,ตุลาคม,2551,431277,98  
1,ตุลาคม,2551,882911,67  
16,กันยายน,2551,12377,56  
1,กันยายน,2551,695993,09  
16,สิงหาคม,2551,380377,36  
1,สิงหาคม,2551,850348,11  
16,กรกฎาคม,2551,257374,41  
1,กรกฎาคม,2551,943671,50  
16,มิถุนายน,2551,729111,75  
1,มิถุนายน,2551,414875,35  
16,พฤษภาคม,2551,329231,69  
2,พฤษภาคม,2551,453011,62  
16,เมษายน,2551,982800,64  
1,เมษายน,2551,12653,71  
16,มีนาคม,2551,74946,33  
1,มีนาคม,2551,936685,05  
16,กุมภาพันธ์,2551,137054,80  
1,กุมภาพันธ์,2551,212684,26  
16,มกราคม,2551,556010,81  
30,ธันวาคม,2550,595411,81  
16,ธันวาคม,2550,513501,96  
1,ธันวาคม,2550,113410,18  
16,พฤศจิกายน,2550,562481,73  
1,พฤศจิกายน,2550,927907,88  
16,ตุลาคม,2550,32988,48  
1,ตุลาคม,2550,430667,76  
16,กันยายน,2550,499336,45  
1,กันยายน,2550,331810,69  
16,สิงหาคม,2550,476207,93  
1,สิงหาคม,2550,429924,29  
16,กรกฎาคม,2550,527384,77  
1,กรกฎาคม,2550,565151,76  
16,มิถุนายน,2550,393194,41  
1,มิถุนายน,2550,836393,05  
16,พฤษภาคม,2550,232897,25  
2,พฤษภาคม,2550,430374,81  
16,เมษายน,2550,405105,63  
1,เมษายน,2550,622780,93  
16,มีนาคม,2550,876763,85  
1,มีนาคม,2550,742425,61  
16,กุมภาพันธ์,2550,277859,95  
1,กุมภาพันธ์,2550,769925,56  
16,มกราคม,2550,838739,55  
30,ธันวาคม,2549,778584,07  
16,ธันวาคม,2549,147977,45  
1,ธันวาคม,2549,270052,12  
16,พฤศจิกายน,2549,562856,94  
1,พฤศจิกายน,2549,910957,29  
16,ตุลาคม,2549,264825,58  
1,ตุลาคม,2549,952335,92  
16,กันยายน,2549,217948,41  
1,กันยายน,2549,381761,44  
16,สิงหาคม,2549,977486,91  
1,สิงหาคม,2549,238654,88  
16,กรกฎาคม,2549,512434,48  
1,กรกฎาคม,2549,952890,65  
16,มิถุนายน,2549,100935,17  
1,มิถุนายน,2549,810850,99  
16,พฤษภาคม,2549,100344,71  
2,พฤษภาคม,2549,24554,27  
16,เมษายน,2549,38564,49  
1,เมษายน,2549,738365,95  
16,มีนาคม,2549,936177,30  
1,มีนาคม,2549,582473,43  
16,กุมภาพันธ์,2549,317009,66  
1,กุมภาพันธ์,2549,412729,87  
16,มกราคม,2549,432747,79  
30,ธันวาคม,2548,492955,94  
16,ธันวาคม,2548,449565,86  
1,ธันวาคม,2548,388551,17  
16,พฤศจิกายน,2548,742518,80  
1,พฤศจิกายน,2548,970577,98  
16,ตุลาคม,2548,41072,71  
1,ตุลาคม,2548,766482,24  
16,กันยายน,2548,214768,10  
1,กันยายน,2548,316933,17  
16,สิงหาคม,2548,475560,68  
1,สิงหาคม,2548,961633,26  
16,กรกฎาคม,2548,477452,13  
1,กรกฎาคม,2548,9554,87  
16,มิถุนายน,2548,793070,44  
1,มิถุนายน,2548,176893,35  
16,พฤษภาคม,2548,867134,97  
2,พฤษภาคม,2548,772467,43  
16,เมษายน,2548,119327,10  
1,เมษายน,2548,815753,69  
16,มีนาคม,2548,196345,03  
1,มีนาคม,2548,800751,93  
16,กุมภาพันธ์,2548,816422,53  
1,กุมภาพันธ์,2548,540054,34  
16,มกราคม,2548,335022,08  
30,ธันวาคม,2547,168858,28  
